trade_date,contract,open_price,close_price,change_price,change_percent,volume,settlement_price,open_interest,expiry_date
2018/6/28,SPF,2708.25,2709,-18,-0.66%,37,2709,323,201809
2018/6/28,SPF,-,-,-,-,0,2700.5,1,201909
2018/6/29,SPF,2718,2726.25,17.25,0.64%,138,2726.25,371,201809
2018/6/29,SPF,-,-,-,-,0,2717.75,1,201909
2018/7/2,SPF,2723.5,2709.25,-17,-0.62%,99,2709.25,390,201809
2018/7/2,SPF,-,-,-,-,0,2700.75,1,201909
2018/7/3,SPF,2726.5,2729,19.75,0.73%,109,2729,440,201809
2018/7/3,SPF,2732,2732,31.25,1.16%,1,2732,2,201909
2018/7/4,SPF,2713.5,2717.25,-11.75,-0.43%,4,2717.25,420,201809
2018/7/4,SPF,-,-,-,-,0,2720.25,2,201909
2018/7/5,SPF,2719.25,2715,-2.25,-0.08%,75,2715,411,201809
2018/7/5,SPF,-,-,-,-,0,2718,2,201909
2018/7/6,SPF,2736.25,2746,31,1.14%,139,2746,447,201809
2018/7/6,SPF,-,-,-,-,0,2749,2,201909
2018/7/9,SPF,2766.25,2773.25,27.25,0.99%,35,2773.25,513,201809
2018/7/9,SPF,-,-,-,-,0,2776.25,2,201909
2018/7/10,SPF,2794.75,2791.25,18,0.65%,22,2791.25,527,201809
2018/7/10,SPF,-,-,-,-,0,2794.25,2,201909
2018/7/11,SPF,2773.5,2778.25,-13,-0.47%,54,2778.25,513,201809
2018/7/11,SPF,-,-,-,-,0,2781.25,2,201909
2018/7/12,SPF,2778.25,2784,5.75,0.21%,32,2784,475,201809
2018/7/12,SPF,-,-,-,-,0,2787,2,201909
2018/7/13,SPF,2803.75,2806,22,0.79%,24,2806,492,201809
2018/7/13,SPF,-,-,-,-,0,2809,2,201909
2018/7/16,SPF,2807.25,2804.25,-1.75,-0.06%,8,2804.25,479,201809
2018/7/16,SPF,-,-,-,-,0,2807.25,2,201909
2018/7/17,SPF,2799.25,2795.5,-8.75,-0.31%,52,2795.5,462,201809
2018/7/17,SPF,-,-,-,-,0,2798.5,2,201909
2018/7/18,SPF,2815,2812,16.5,0.59%,21,2812,483,201809
2018/7/18,SPF,-,-,-,-,0,2815,2,201909
2018/7/19,SPF,2816.75,2814,2,0.07%,13,2814,491,201809
2018/7/19,SPF,-,-,-,-,0,2817,2,201909
2018/7/20,SPF,2809.5,2802,-12,-0.43%,131,2802,464,201809
2018/7/20,SPF,-,-,-,-,0,2805,2,201909
2018/7/23,SPF,2801.75,2798,-4,-0.14%,48,2798,476,201809
2018/7/23,SPF,-,-,-,-,0,2801,2,201909
2018/7/24,SPF,2814.5,2818.5,20.5,0.73%,52,2818.5,487,201809
2018/7/24,SPF,-,-,-,-,0,2821.5,2,201909
2018/7/25,SPF,2816,2815,-3.5,-0.12%,22,2815,489,201809
2018/7/25,SPF,-,-,-,-,0,2818,2,201909
2018/7/26,SPF,2837,2833.75,18.75,0.67%,52,2833.75,526,201809
2018/7/26,SPF,-,-,-,-,0,2836.75,2,201909
2018/7/27,SPF,2842.5,2844,10.25,0.36%,81,2844,479,201809
2018/7/27,SPF,-,-,-,-,0,2847,2,201909
2018/7/30,SPF,2811,2809.75,-34.25,-1.20%,45,2809.75,464,201809
2018/7/30,SPF,-,-,-,-,0,2812.75,2,201909
2018/7/31,SPF,2804.75,2807.25,-2.5,-0.09%,38,2807.25,447,201809
2018/7/31,SPF,-,-,-,-,0,2810.25,2,201909
2018/8/1,SPF,2818,2816.5,9.25,0.33%,14,2816.5,465,201809
2018/8/1,SPF,-,-,-,-,0,2819.5,2,201909
2018/8/2,SPF,2815,2806.75,-9.75,-0.35%,69,2806.75,497,201809
2018/8/2,SPF,-,-,-,-,0,2809.75,2,201909
2018/8/3,SPF,2829.5,2827.75,21,0.75%,25,2827.75,469,201809
2018/8/3,SPF,-,-,-,-,0,2830.75,2,201909
2018/8/6,SPF,2840.75,2843,15.25,0.54%,47,2843,482,201809
2018/8/6,SPF,-,-,-,-,0,2846,2,201909
2018/8/7,SPF,2850,2852,9,0.32%,37,2852,490,201809
2018/8/7,SPF,-,-,-,-,0,2855,2,201909
2018/8/8,SPF,2860.75,2860,8,0.28%,22,2860,488,201809
2018/8/8,SPF,-,-,-,-,0,2863,2,201909
2018/8/9,SPF,2854.25,2856.75,-3.25,-0.11%,3,2857.5,489,201809
2018/8/9,SPF,-,-,-,-,0,2860.5,2,201909
2018/8/10,SPF,2849.75,2844.5,-13,-0.45%,60,2844.5,459,201809
2018/8/10,SPF,-,-,-,-,0,2847.5,2,201909
2018/8/13,SPF,2829.5,2827,-17.5,-0.62%,65,2827,457,201809
2018/8/13,SPF,-,-,-,-,0,2830,2,201909
2018/8/14,SPF,2829,2831,4,0.14%,92,2831,456,201809
2018/8/14,SPF,-,-,-,-,0,2834,2,201909
2018/8/15,SPF,2841.75,2836.25,5.25,0.19%,96,2836.25,500,201809
2018/8/15,SPF,-,-,-,-,0,2839.25,2,201909
2018/8/16,SPF,2821.25,2830.25,-6,-0.21%,200,2830.25,503,201809
2018/8/16,SPF,-,-,-,-,0,2833.25,2,201909
2018/8/17,SPF,2843,2844,13.75,0.49%,73,2844,490,201809
2018/8/17,SPF,-,-,-,-,0,2847,2,201909
2018/8/20,SPF,2853.5,2851.5,7.5,0.26%,17,2851.5,505,201809
2018/8/20,SPF,-,-,-,-,0,2854.5,2,201909
2018/8/21,SPF,2855.75,2858.5,7,0.25%,47,2858.5,497,201809
2018/8/21,SPF,-,-,-,-,0,2861.5,2,201909
2018/8/22,SPF,2850,2854.75,-3.75,-0.13%,124,2854.75,498,201809
2018/8/22,SPF,-,-,-,-,0,2857.75,2,201909
2018/8/23,SPF,2865,2859.75,5,0.18%,145,2859.75,520,201809
2018/8/23,SPF,-,-,-,-,0,2862.75,2,201909
2018/8/24,SPF,2859.5,2863.5,3.75,0.13%,49,2863.5,494,201809
2018/8/24,SPF,-,-,-,-,0,2866.5,2,201909
2018/8/27,SPF,2882.25,2884,20.5,0.72%,31,2884,508,201809
2018/8/27,SPF,-,-,-,-,0,2887,2,201909
2018/8/28,SPF,2902.5,2898.25,14.25,0.49%,66,2898.25,499,201809
2018/8/28,SPF,-,-,-,-,0,2901.25,2,201909
2018/8/29,SPF,2903.25,2904.5,6.25,0.22%,9,2904.5,489,201809
2018/8/29,SPF,-,-,-,-,0,2907.5,2,201909
2018/8/30,SPF,2914.75,2910.5,6,0.21%,90,2910.5,509,201809
2018/8/30,SPF,-,-,-,-,0,2913.5,2,201909
2018/8/31,SPF,2899.25,2902.25,-8.25,-0.28%,143,2902.25,476,201809
2018/8/31,SPF,-,-,-,-,0,2905.25,2,201909
2018/9/3,SPF,2905,2903.5,1.25,0.04%,23,2903.5,462,201809
2018/9/3,SPF,-,-,-,-,0,2906.5,2,201909
2018/9/4,SPF,2905.25,2909,5.5,0.19%,34,2909,463,201809
2018/9/4,SPF,-,-,-,-,0,2912,2,201909
2018/9/5,SPF,2897.75,2897,-12,-0.41%,53,2897,440,201809
2018/9/5,SPF,-,-,-,-,0,2900,2,201909
2018/9/6,SPF,2886.75,2887.75,-9.25,-0.32%,42,2887.75,419,201809
2018/9/6,SPF,-,-,-,-,0,2890.75,2,201909
2018/9/7,SPF,2873,2874.25,-13.5,-0.47%,167,2874.25,407,201809
2018/9/7,SPF,-,-,-,-,0,2877.25,2,201909
2018/9/10,SPF,2878,2877.25,3,0.10%,198,2877.25,418,201809
2018/9/10,SPF,-,-,-,-,0,2880.25,2,201909
2018/9/11,SPF,2883,2884,6.75,0.23%,30,2884,393,201809
2018/9/11,SPF,-,-,-,-,0,2887,2,201909
2018/9/12,SPF,2888.75,2888.5,4.5,0.16%,20,2888.5,389,201809
2018/9/12,SPF,-,-,-,-,0,2891.5,2,201909
2018/9/13,SPF,2889.5,2885.5,-3,-0.10%,18,2885.5,402,201809
2018/9/13,SPF,-,-,-,-,0,2888.5,2,201909
2018/9/14,SPF,2905.5,2907.25,21.75,0.75%,25,2907.25,356,201809
2018/9/14,SPF,-,-,-,-,0,2910.25,2,201909
2018/9/17,SPF,2900.5,2900.25,-7,-0.24%,5,2900.25,391,201809
2018/9/17,SPF,-,-,-,-,0,2903.25,2,201909
2018/9/18,SPF,2882,2889,-11.25,-0.39%,135,2889,355,201809
2018/9/18,SPF,-,-,-,-,0,2892,2,201909
2018/9/19,SPF,2906.5,2906,17,0.59%,20,2906,366,201809
2018/9/19,SPF,-,-,-,-,0,2909,2,201909
2018/9/20,SPF,2910.5,2909.5,3.5,0.12%,19,2909.5,358,201809
2018/9/20,SPF,2921,2921,12,0.41%,1,2921,4,201909
2018/9/21,SPF,2936.25,2934,24.5,0.84%,7,2934,390,201809
2018/9/21,SPF,-,-,-,-,0,2945.5,4,201909
2018/9/25,SPF,-,-,-,-,0,2928,4,201909
2018/9/26,SPF,-,-,-,-,0,2930.75,4,201909
2018/9/27,SPF,2913.25,2913.25,-17.5,-0.60%,1,2913.25,5,201909
2018/9/28,SPF,-,-,-,-,0,2924.25,5,201909
2018/10/1,SPF,-,-,-,-,0,2937.5,5,201909
2018/10/2,SPF,-,-,-,-,0,2928,5,201909
2018/10/3,SPF,-,-,-,-,0,2935.25,5,201909
2018/10/4,SPF,-,-,-,-,0,2919.75,5,201909
2018/10/5,SPF,-,-,-,-,0,2913.75,5,201909
2018/10/8,SPF,-,-,-,-,0,2898.25,5,201909
2018/10/9,SPF,-,-,-,-,0,2893.25,3,201909
2018/10/11,SPF,-,-,-,-,0,2759.25,3,201909
2018/10/12,SPF,2799,2799,39.75,1.44%,1,2799,2,201909
2018/10/15,SPF,-,-,-,-,0,2777.75,2,201909
2018/10/16,SPF,-,-,-,-,0,2781,2,201909
2018/10/17,SPF,-,-,-,-,0,2836.75,2,201909
2018/10/18,SPF,-,-,-,-,0,2826.25,2,201909
2018/10/19,SPF,-,-,-,-,0,2803.5,2,201909
2018/10/22,SPF,-,-,-,-,0,2792,2,201909
2018/10/23,SPF,-,-,-,-,0,2753.25,2,201909
2018/10/24,SPF,-,-,-,-,0,2760.5,2,201909
2018/10/25,SPF,-,-,-,-,0,2691,2,201909
2018/10/26,SPF,-,-,-,-,0,2683.25,2,201909
2018/10/29,SPF,-,-,-,-,0,2685.75,4,201909
2018/10/30,SPF,-,-,-,-,0,2681.75,4,201909
2018/10/31,SPF,-,-,-,-,0,2716.25,4,201909
2018/11/1,SPF,-,-,-,-,0,2738.5,4,201909
2018/11/2,SPF,-,-,-,-,0,2774.75,4,201909
2018/11/5,SPF,-,-,-,-,0,2736.75,4,201909
2018/11/6,SPF,-,-,-,-,0,2762.75,4,201909
2018/11/7,SPF,-,-,-,-,0,2784.75,4,201909
2018/11/8,SPF,-,-,-,-,0,2833.25,4,201909
2018/11/9,SPF,-,-,-,-,0,2829.25,4,201909
2018/11/12,SPF,-,-,-,-,0,2811.25,4,201909
2018/11/13,SPF,-,-,-,-,0,2761,4,201909
2018/11/14,SPF,-,-,-,-,0,2750.25,4,201909
2018/11/15,SPF,-,-,-,-,0,2720,4,201909
2018/11/16,SPF,-,-,-,-,0,2747.25,4,201909
2018/11/19,SPF,-,-,-,-,0,2753.75,4,201909
2018/11/20,SPF,-,-,-,-,0,2710.5,4,201909
2018/11/21,SPF,-,-,-,-,0,2669.75,4,201909
2018/11/22,SPF,-,-,-,-,0,2674.75,4,201909
2018/11/23,SPF,-,-,-,-,0,2658.75,2,201909
2018/11/26,SPF,-,-,-,-,0,2664.25,2,201909
2018/11/27,SPF,-,-,-,-,0,2685.75,2,201909
2018/11/28,SPF,-,-,-,-,0,2706.75,2,201909
2018/11/29,SPF,-,-,-,-,0,2756.5,2,201909
2018/11/30,SPF,-,-,-,-,0,2760.75,2,201909
2018/12/3,SPF,2810,2810,49.25,1.78%,1,2817.5,3,201909
2018/12/4,SPF,-,-,-,-,0,2781,3,201909
2018/12/5,SPF,2733.5,2733.5,-47.5,-1.71%,1,2731.5,2,201909
2018/12/6,SPF,-,-,-,-,0,2689.25,2,201909
2018/12/7,SPF,-,-,-,-,0,2706.25,2,201909
2018/12/10,SPF,-,-,-,-,0,2636,2,201909
2018/12/11,SPF,-,-,-,-,0,2655.25,2,201909
2018/12/12,SPF,-,-,-,-,0,2674,2,201909
2018/12/13,SPF,-,-,-,-,0,2678,2,201909
2018/12/14,SPF,-,-,-,-,0,2644.75,2,201909
2018/12/17,SPF,-,-,-,-,0,2631.5,2,201909
2018/12/18,SPF,-,-,-,-,0,2570.25,2,201909
2018/12/19,SPF,-,-,-,-,0,2571,2,201909
2018/12/20,SPF,-,-,-,-,0,2503,2,201909
2018/12/21,SPF,-,-,-,-,0,2494.25,2,201909
2018/12/22,SPF,-,-,-,-,0,2436.25,2,201909
2018/12/24,SPF,-,-,-,-,0,2440.25,2,201909
2018/12/25,SPF,-,-,-,-,0,2364.5,2,201909
2018/12/26,SPF,-,-,-,-,0,2344,2,201909
2018/12/27,SPF,-,-,-,-,0,2481.75,2,201909
2018/12/28,SPF,-,-,-,-,0,2509.25,2,201909
2019/1/2,SPF,-,-,-,-,0,2495.25,2,201909
2019/1/3,SPF,-,-,-,-,0,2484.5,2,201909
2019/1/4,SPF,-,-,-,-,0,2475.25,2,201909
2019/1/7,SPF,-,-,-,-,0,2544,2,201909
2019/1/8,SPF,-,-,-,-,0,2561.25,2,201909
2019/1/9,SPF,-,-,-,-,0,2589.25,2,201909
2019/1/10,SPF,-,-,-,-,0,2575,2,201909
2019/1/11,SPF,-,-,-,-,0,2595,2,201909
2019/1/14,SPF,-,-,-,-,0,2579.75,2,201909
2019/1/15,SPF,-,-,-,-,0,2600.5,2,201909
2019/1/16,SPF,-,-,-,-,0,2616.25,2,201909
2019/1/17,SPF,-,-,-,-,0,2610.5,2,201909
2019/1/18,SPF,-,-,-,-,0,2646.25,2,201909
2019/1/21,SPF,-,-,-,-,0,2668.75,2,201909
2019/1/22,SPF,-,-,-,-,0,2656,2,201909
2019/1/23,SPF,-,-,-,-,0,2641.5,2,201909
2019/1/24,SPF,-,-,-,-,0,2642.5,2,201909
2019/1/25,SPF,-,-,-,-,0,2655.25,2,201909
2019/1/28,SPF,-,-,-,-,0,2661,2,201909
2019/1/29,SPF,-,-,-,-,0,2638,2,201909
2019/1/30,SPF,-,-,-,-,0,2647.25,2,201909
2019/2/11,SPF,-,-,-,-,0,2709.25,2,201909
2019/2/12,SPF,-,-,-,-,0,2726,2,201909
2019/2/13,SPF,2760,2760,34,1.25%,1,2760,4,201909
2019/2/14,SPF,-,-,-,-,0,2758.25,5,201909
2019/2/15,SPF,-,-,-,-,0,2739,5,201909
2019/2/18,SPF,-,-,-,-,0,2782.5,6,201909
2019/2/19,SPF,-,-,-,-,0,2781,6,201909
2019/2/20,SPF,-,-,-,-,0,2782,6,201909
2019/2/21,SPF,-,-,-,-,0,2801.25,6,201909
2019/2/22,SPF,-,-,-,-,0,2780.25,6,201909
2019/2/25,SPF,-,-,-,-,0,2802.75,6,201909
2019/2/26,SPF,-,-,-,-,0,2793.25,6,201909
2019/2/27,SPF,-,-,-,-,0,2797.25,6,201909
2019/3/4,SPF,-,-,-,-,0,2822.25,6,201909
2019/3/5,SPF,-,-,-,-,0,2796,6,201909
2019/3/6,SPF,-,-,-,-,0,2791.25,6,201909
2019/3/7,SPF,-,-,-,-,0,2771.5,6,201909
2019/3/8,SPF,2753.5,2753.5,-18,-0.65%,1,2753.5,7,201909
2019/3/11,SPF,-,-,-,-,0,2760.5,6,201909
2019/3/12,SPF,-,-,-,-,0,2801.5,6,201909
2019/3/13,SPF,-,-,-,-,0,2800.5,6,201909
2019/3/14,SPF,-,-,-,-,0,2822.25,6,201909
2019/3/15,SPF,-,-,-,-,0,2826.25,7,201909
2019/3/18,SPF,2831.5,2836.75,10.5,0.37%,18,2836.75,17,201909
2019/3/19,SPF,2847,2849,12.25,0.43%,43,2849,23,201909
2019/3/20,SPF,2838.5,2839.25,-9.75,-0.34%,106,2839.25,90,201909
2019/3/21,SPF,2840.5,2835.25,-4,-0.14%,95,2835.25,92,201909
2019/3/22,SPF,2868.5,2862,26.75,0.94%,3,2862,95,201909
2019/3/25,SPF,2801,2800.75,-61.25,-2.14%,31,2800.75,127,201909
2019/3/26,SPF,2818,2821,20.25,0.72%,9,2821,74,201909
2019/3/27,SPF,2826.25,2832,11,0.39%,10,2832,62,201909
2019/3/28,SPF,2802.5,2806.75,-25.25,-0.89%,44,2806.75,75,201909
2019/3/29,SPF,2827,2831,24.25,0.86%,70,2830.25,81,201909
2019/4/1,SPF,2860,2861.75,31.5,1.11%,177,2861.75,132,201909
2019/4/2,SPF,2874.75,2871.25,9.5,0.33%,149,2871.25,106,201909
2019/4/3,SPF,2877,2884.5,13.25,0.46%,398,2884.5,195,201909
2019/4/8,SPF,2900.75,2894.25,9.75,0.34%,235,2894.25,227,201909
2019/4/9,SPF,-,-,-,-,0,2900,235,201909
2019/4/10,SPF,2888,2890,-10,-0.34%,43,2890,267,201909
2019/4/11,SPF,2902,2902.75,12.75,0.44%,66,2898.5,304,201909
2019/4/12,SPF,-,-,-,-,0,2900.25,250,201909
2019/4/15,SPF,2915.25,2917,16.75,0.58%,22,2917,267,201909
2019/4/16,SPF,2916.5,2921.25,4.25,0.15%,24,2921.25,279,201909
2019/4/17,SPF,2915.25,2918.75,-2.5,-0.09%,101,2920.75,261,201909
2019/4/18,SPF,2907,2898.75,-22,-0.75%,39,2898.75,204,201909
2019/4/19,SPF,-,-,-,-,0,2914,213,201909
2019/4/22,SPF,2911,2910,-4,-0.14%,132,2910,213,201909
2019/4/23,SPF,2916.25,2919,9,0.31%,7,2919,219,201909
2019/4/24,SPF,2944,2940.5,21.5,0.74%,18,2940.5,236,201909
2019/4/25,SPF,2938,2940,-0.5,-0.02%,54,2940,232,201909
2019/4/26,SPF,2929.25,2930.75,-9.25,-0.31%,9,2930.75,223,201909
2019/4/29,SPF,2946.5,2948,17.25,0.59%,20,2948,233,201909
2019/4/30,SPF,2946.75,2946.25,-1.75,-0.06%,320,2946.25,216,201909
2019/5/2,SPF,2928.25,2929.25,-17,-0.58%,18,2929.25,220,201909
2019/5/3,SPF,2925.5,2929,-0.25,-0.01%,99,2929,205,201909
2019/5/6,SPF,2899,2903,-26,-0.89%,709,2903,223,201909
2019/5/7,SPF,2920,2919,16,0.55%,424,2919,200,201909
2019/5/8,SPF,2893.75,2897.5,-21.5,-0.74%,285,2897.5,185,201909
2019/5/9,SPF,2884,2876.25,-21.25,-0.73%,361,2876.25,205,201909
2019/5/10,SPF,2882.75,2870,-6.25,-0.22%,1311,2870,184,201909
2019/5/13,SPF,2862.75,2861.5,-8.5,-0.30%,21,2861.5,154,201909
2019/5/14,SPF,2816.25,2826.25,-35.25,-1.23%,5,2826.25,153,201909
2019/5/15,SPF,2845,2848.75,22.5,0.80%,3,2848.75,164,201909
2019/5/16,SPF,2852.75,2849,0.25,0.01%,12,2849,157,201909
2019/5/17,SPF,2880,2874.25,25.25,0.89%,3,2874.25,183,201909
2019/5/20,SPF,2876.75,2876.25,2,0.07%,30,2876.25,186,201909
2019/5/21,SPF,2857.25,2860,-16.25,-0.56%,96,2860,190,201909
2019/5/22,SPF,2872,2869.75,9.75,0.34%,22,2869.75,206,201909
2019/5/23,SPF,2856,2849.25,-20.5,-0.71%,5,2849.25,204,201909
2019/5/24,SPF,2834,2834,-15.25,-0.54%,3,2834,184,201909
2019/5/27,SPF,2835,2834,0,0.00%,12,2834,186,201909
2019/5/28,SPF,2841.25,2844,10,0.35%,18,2844,192,201909
2019/5/29,SPF,2825,2802.5,-41.5,-1.46%,82,2802.5,198,201909
2019/5/30,SPF,2784.75,2788,-14.5,-0.52%,68,2788,202,201909
2019/5/31,SPF,2772.5,2773.5,-14.5,-0.52%,129,2773.5,166,201909
2019/6/3,SPF,2747.75,2741.5,-32,-1.15%,85,2741.5,162,201909
2019/6/4,SPF,2752.5,2755.25,13.75,0.50%,210,2755.25,251,201909
2019/6/5,SPF,2809.75,2814.5,59.25,2.15%,75,2814.5,306,201909
2019/6/6,SPF,2829.5,2828.5,14,0.50%,96,2828.5,327,201909
2019/6/10,SPF,2884.75,2886.5,58,2.05%,101,2886.5,359,201909
2019/6/11,SPF,2895,2898.5,12,0.42%,19,2898.5,383,201909
2019/6/12,SPF,2892,2889,-9.5,-0.33%,78,2889,392,201909
2019/6/13,SPF,2886,2881.25,-7.75,-0.27%,42,2881.25,384,201909
2019/6/14,SPF,2896.75,2900.5,19.25,0.67%,112,2900.5,408,201909
2019/6/17,SPF,2899,2901.5,1,0.03%,101,2901.5,449,201909
2019/6/18,SPF,2898.25,2895.25,-6.25,-0.22%,9,2895.25,482,201909
2019/6/19,SPF,2928.75,2927.5,32.25,1.11%,84,2927.5,561,201909
2019/6/20,SPF,2939.25,2945.25,17.75,0.61%,338,2945.25,566,201909
2019/6/21,SPF,2957,2948.25,3,0.10%,113,2948.25,607,201909
2019/6/24,SPF,2956.25,2959.25,11,0.37%,110,2959.25,618,201909
2019/6/24,SPF,-,-,-,-,0,2974.5,0,202009
2019/6/25,SPF,2955.75,2943,-16.25,-0.55%,252,2943,576,201909
2019/6/25,SPF,-,-,-,-,0,2958.25,0,202009
2019/6/26,SPF,2923,2921.5,-21.5,-0.73%,112,2921.5,570,201909
2019/6/26,SPF,-,-,-,-,0,2936.75,0,202009
2019/6/27,SPF,2919.5,2926.75,5.25,0.18%,155,2926.75,574,201909
2019/6/27,SPF,-,-,-,-,0,2942,0,202009
2019/6/28,SPF,2936.75,2932,5.25,0.18%,62,2932,600,201909
2019/6/28,SPF,-,-,-,-,0,2933,0,202009
2019/7/1,SPF,2965.75,2975.5,43.5,1.48%,245,2975.5,636,201909
2019/7/1,SPF,-,-,-,-,0,2971.25,0,202009
2019/7/2,SPF,2965.5,2968.25,-7.25,-0.24%,94,2968.25,600,201909
2019/7/2,SPF,-,-,-,-,0,2964,0,202009
2019/7/3,SPF,2977,2976,7.75,0.26%,71,2976,640,201909
2019/7/3,SPF,-,-,-,-,0,2971.75,1,202009
2019/7/4,SPF,2998.5,2999.5,23.5,0.79%,58,2999.5,725,201909
2019/7/4,SPF,-,-,-,-,0,2995.25,1,202009
2019/7/5,SPF,3002,3003.25,3.75,0.13%,64,3003.25,757,201909
2019/7/5,SPF,-,-,-,-,0,2999,1,202009
2019/7/8,SPF,2987.5,2980.75,-22.5,-0.75%,62,2980.75,700,201909
2019/7/8,SPF,-,-,-,-,0,2976.5,1,202009
2019/7/9,SPF,2978.25,2969.5,-11.25,-0.38%,204,2969.5,684,201909
2019/7/9,SPF,-,-,-,-,0,2965.25,1,202009
2019/7/10,SPF,2984.5,2981,11.5,0.39%,111,2981,695,201909
2019/7/10,SPF,-,-,-,-,0,2976.75,1,202009
2019/7/11,SPF,3001,3005.25,24.25,0.81%,98,3005.25,726,201909
2019/7/11,SPF,-,-,-,-,0,3001,1,202009
2019/7/12,SPF,3005.5,3011.25,6,0.20%,317,3011,734,201909
2019/7/12,SPF,-,-,-,-,0,3006.75,1,202009
2019/7/15,SPF,3014.5,3017.25,6.25,0.21%,348,3017.25,734,201909
2019/7/15,SPF,-,-,-,-,0,3013,1,202009
2019/7/16,SPF,3019,3019.75,2.5,0.08%,46,3019.75,677,201909
2019/7/16,SPF,-,-,-,-,0,3015.5,1,202009
2019/7/17,SPF,3006,3009,-10.75,-0.36%,80,3009,722,201909
2019/7/17,SPF,-,-,-,-,0,3004.75,1,202009
2019/7/18,SPF,2979.5,2975.75,-33.25,-1.11%,394,2975.75,580,201909
2019/7/18,SPF,-,-,-,-,0,2981,1,202009
2019/7/19,SPF,3004.75,3006.75,31,1.04%,67,3006.75,608,201909
2019/7/19,SPF,-,-,-,-,0,3012,1,202009
2019/7/22,SPF,2975.5,2981.5,-25.25,-0.84%,356,2981.5,646,201909
2019/7/22,SPF,-,-,-,-,0,2986.75,1,202009
2019/7/23,SPF,2992.75,2990,8.5,0.29%,66,2990,675,201909
2019/7/23,SPF,-,-,-,-,0,2995.25,1,202009
2019/7/24,SPF,3003,3005.25,15.25,0.51%,96,3005.25,695,201909
2019/7/24,SPF,-,-,-,-,0,3010.5,1,202009
