trade_date,contract,open_price,close_price,change_price,change_percent,volume,settlement_price,open_interest,expiry_date
2020/8/21,SPF,3390.75,3390,37,1.10%,21,3390,263,202009
2020/8/21,SPF,-,-,-,-,0,3370.25,0,202109
2020/8/24,SPF,3396,3401.75,11.75,0.35%,59,3401.75,290,202009
2020/8/24,SPF,-,-,-,-,0,3382,0,202109
2020/8/25,SPF,3436.5,3443.25,41.5,1.22%,56,3443.25,294,202009
2020/8/25,SPF,-,-,-,-,0,3423.5,0,202109
2020/8/26,SPF,3444,3443,-0.25,-0.01%,26,3443,271,202009
2020/8/26,SPF,-,-,-,-,0,3423.25,0,202109
2020/8/27,SPF,3477,3474,31,0.90%,80,3474,232,202009
2020/8/27,SPF,-,-,-,-,0,3454.25,0,202109
2020/8/28,SPF,3488.75,3504,30,0.86%,81,3504,259,202009
2020/8/28,SPF,-,-,-,-,0,3484.25,0,202109
2020/8/31,SPF,3523,3517.5,13.5,0.39%,50,3517.5,263,202009
2020/8/31,SPF,-,-,-,-,0,3497.75,0,202109
2020/9/1,SPF,3496.5,3502.75,-14.75,-0.42%,22,3502.75,267,202009
2020/9/1,SPF,-,-,-,-,0,3483,0,202109
2020/9/2,SPF,3540.75,3540.25,37.5,1.07%,89,3540.25,264,202009
2020/9/2,SPF,-,-,-,-,0,3520.5,0,202109
2020/9/3,SPF,3577,3572,31.75,0.90%,31,3572,275,202009
2020/9/3,SPF,-,-,-,-,0,3552.25,0,202109
2020/9/4,SPF,3444.75,3448,-124,-3.47%,65,3448,251,202009
2020/9/4,SPF,-,-,-,-,0,3428.25,0,202109
2020/9/7,SPF,3419,3403.5,-44.5,-1.29%,128,3403.5,200,202009
2020/9/7,SPF,-,-,-,-,0,3383.75,0,202109
2020/9/8,SPF,3434.5,3430.25,26.75,0.79%,137,3430.25,230,202009
2020/9/8,SPF,-,-,-,-,0,3410.5,0,202109
2020/9/9,SPF,3335.25,3350.75,-79.5,-2.32%,96,3350.75,281,202009
2020/9/9,SPF,-,-,-,-,0,3331,0,202109
2020/9/10,SPF,3399,3402.5,51.75,1.54%,37,3402.5,250,202009
2020/9/10,SPF,-,-,-,-,0,3382.75,0,202109
2020/9/11,SPF,3354.25,3366,-36.5,-1.07%,59,3366,268,202009
2020/9/11,SPF,-,-,-,-,0,3346.25,0,202109
2020/9/14,SPF,3360,3370.25,4.25,0.13%,34,3370.25,229,202009
2020/9/14,SPF,-,-,-,-,0,3350.5,0,202109
2020/9/15,SPF,3379.5,3392.25,22,0.65%,22,3392.25,164,202009
2020/9/15,SPF,-,-,-,-,0,3372.5,0,202109
2020/9/16,SPF,3402,3408,15.75,0.46%,35,3408,130,202009
2020/9/16,SPF,-,-,-,-,0,3388.25,0,202109
2020/9/17,SPF,3375.75,3351.5,-56.5,-1.66%,71,3351.5,87,202009
2020/9/17,SPF,-,-,-,-,0,3331.75,0,202109
2020/9/18,SPF,3346,3362,10.5,0.31%,6,3362,76,202009
2020/9/18,SPF,-,-,-,-,0,3342.25,0,202109
2020/9/21,SPF,-,-,-,-,0,3289.25,0,202109
2020/9/22,SPF,-,-,-,-,0,3261,0,202109
2020/9/23,SPF,-,-,-,-,0,3302,0,202109
2020/9/24,SPF,-,-,-,-,0,3214.75,0,202109
2020/9/25,SPF,-,-,-,-,0,3250.75,0,202109
2020/9/28,SPF,-,-,-,-,0,3300,0,202109
2020/9/29,SPF,-,-,-,-,0,3353.75,0,202109
2020/9/30,SPF,-,-,-,-,0,3298.75,0,202109
2020/10/5,SPF,-,-,-,-,0,3355.75,0,202109
2020/10/6,SPF,-,-,-,-,0,3388.25,0,202109
2020/10/7,SPF,-,-,-,-,0,3352.25,0,202109
2020/10/8,SPF,-,-,-,-,0,3411,0,202109
2020/10/12,SPF,-,-,-,-,0,3477.75,0,202109
2020/10/13,SPF,-,-,-,-,0,3519.75,0,202109
2020/10/14,SPF,-,-,-,-,0,3506.75,0,202109
2020/10/15,SPF,-,-,-,-,0,3466.25,0,202109
2020/10/16,SPF,-,-,-,-,0,3471.75,0,202109
2020/10/19,SPF,-,-,-,-,0,3478.75,0,202109
2020/10/20,SPF,-,-,-,-,0,3428.75,0,202109
2020/10/21,SPF,-,-,-,-,0,3441.75,0,202109
2020/10/22,SPF,-,-,-,-,0,3411.5,0,202109
2020/10/23,SPF,-,-,-,-,0,3442.25,0,202109
2020/10/26,SPF,-,-,-,-,0,3425.75,0,202109
2020/10/27,SPF,-,-,-,-,0,3393,0,202109
2020/10/28,SPF,-,-,-,-,0,3359,0,202109
2020/10/29,SPF,-,-,-,-,0,3291.75,0,202109
2020/10/30,SPF,-,-,-,-,0,3241.25,0,202109
2020/11/2,SPF,-,-,-,-,0,3265.75,0,202109
2020/11/3,SPF,-,-,-,-,0,3305.25,0,202109
2020/11/4,SPF,-,-,-,-,0,3384.25,0,202109
2020/11/5,SPF,-,-,-,-,0,3454.25,0,202109
2020/11/6,SPF,-,-,-,-,0,3474.5,0,202109
2020/11/9,SPF,-,-,-,-,0,3557.75,0,202109
2020/11/10,SPF,-,-,-,-,0,3518.25,0,202109
2020/11/11,SPF,-,-,-,-,0,3537.5,0,202109
2020/11/12,SPF,-,-,-,-,0,3544,0,202109
2020/11/13,SPF,-,-,-,-,0,3527,0,202109
2020/11/16,SPF,-,-,-,-,0,3606.25,0,202109
2020/11/17,SPF,-,-,-,-,0,3598.25,0,202109
2020/11/18,SPF,-,-,-,-,0,3592.5,0,202109
2020/11/19,SPF,-,-,-,-,0,3562.75,0,202109
2020/11/20,SPF,-,-,-,-,0,3558.75,0,202109
2020/11/23,SPF,-,-,-,-,0,3559,0,202109
2020/11/24,SPF,-,-,-,-,0,3597.25,0,202109
2020/11/25,SPF,-,-,-,-,0,3631.25,0,202109
2020/11/26,SPF,-,-,-,-,0,3628.25,0,202109
2020/11/27,SPF,-,-,-,-,0,3618.75,0,202109
2020/11/30,SPF,-,-,-,-,0,3608,0,202109
2020/12/1,SPF,-,-,-,-,0,3648.75,0,202109
2020/12/2,SPF,-,-,-,-,0,3644.75,0,202109
2020/12/3,SPF,-,-,-,-,0,3658.25,0,202109
2020/12/4,SPF,-,-,-,-,0,3666.75,0,202109
2020/12/7,SPF,-,-,-,-,0,3683.75,0,202109
2020/12/8,SPF,-,-,-,-,0,3675.75,0,202109
2020/12/9,SPF,-,-,-,-,0,3703.25,0,202109
2020/12/10,SPF,-,-,-,-,0,3667,0,202109
2020/12/11,SPF,-,-,-,-,0,3658,0,202109
2020/12/14,SPF,-,-,-,-,0,3672,0,202109
2020/12/15,SPF,-,-,-,-,0,3643.75,0,202109
2020/12/16,SPF,-,-,-,-,0,3685.75,0,202109
2020/12/17,SPF,-,-,-,-,0,3703.5,0,202109
2020/12/18,SPF,-,-,-,-,0,3707.5,0,202109
2020/12/21,SPF,-,-,-,-,0,3692.25,0,202109
2020/12/22,SPF,-,-,-,-,0,3654.25,0,202109
2020/12/23,SPF,-,-,-,-,0,3658.75,0,202109
2020/12/24,SPF,-,-,-,-,0,3675.25,0,202109
2020/12/25,SPF,-,-,-,-,0,3682,0,202109
2020/12/28,SPF,-,-,-,-,0,3705,0,202109
2020/12/29,SPF,-,-,-,-,0,3731,0,202109
2020/12/30,SPF,-,-,-,-,0,3723.5,0,202109
2020/12/31,SPF,-,-,-,-,0,3711.75,0,202109
2021/1/4,SPF,-,-,-,-,0,3733.75,0,202109
2021/1/5,SPF,-,-,-,-,0,3678.75,0,202109
2021/1/6,SPF,-,-,-,-,0,3690.25,0,202109
2021/1/7,SPF,-,-,-,-,0,3747.25,0,202109
2021/1/8,SPF,-,-,-,-,0,3801.75,0,202109
2021/1/11,SPF,-,-,-,-,0,3783.5,0,202109
2021/1/12,SPF,-,-,-,-,0,3782.75,0,202109
2021/1/13,SPF,-,-,-,-,0,3786,0,202109
2021/1/14,SPF,-,-,-,-,0,3798,0,202109
2021/1/15,SPF,-,-,-,-,0,3759.25,0,202109
2021/1/18,SPF,-,-,-,-,0,3745,0,202109
2021/1/19,SPF,-,-,-,-,0,3777,0,202109
2021/1/20,SPF,-,-,-,-,0,3780.75,0,202109
2021/1/21,SPF,-,-,-,-,0,3844.75,0,202109
2021/1/22,SPF,-,-,-,-,0,3825.25,0,202109
2021/1/25,SPF,-,-,-,-,0,3838.25,0,202109
2021/1/26,SPF,-,-,-,-,0,3814.5,0,202109
2021/1/27,SPF,-,-,-,-,0,3823.25,0,202109
2021/1/28,SPF,-,-,-,-,0,3722.5,0,202109
2021/1/29,SPF,-,-,-,-,0,3714.75,0,202109
2021/2/1,SPF,-,-,-,-,0,3712,0,202109
2021/2/2,SPF,-,-,-,-,0,3771.25,0,202109
2021/2/3,SPF,-,-,-,-,0,3823.5,0,202109
2021/2/4,SPF,-,-,-,-,0,3802,0,202109
2021/2/5,SPF,-,-,-,-,0,3864.25,0,202109
2021/2/17,SPF,-,-,-,-,0,3917.75,0,202109
2021/2/18,SPF,-,-,-,-,0,3911.75,0,202109
2021/2/19,SPF,-,-,-,-,0,3890.25,0,202109
2021/2/22,SPF,-,-,-,-,0,3881.5,0,202109
2021/2/23,SPF,-,-,-,-,0,3881.5,0,202109
2021/2/24,SPF,-,-,-,-,0,3850,0,202109
2021/2/25,SPF,-,-,-,-,0,3919.25,0,202109
2021/2/26,SPF,-,-,-,-,0,3795.25,0,202109
2021/3/2,SPF,-,-,-,-,0,3866.75,0,202109
2021/3/3,SPF,-,-,-,-,0,3869.75,0,202109
2021/3/4,SPF,-,-,-,-,0,3788,0,202109
2021/3/5,SPF,-,-,-,-,0,3749,0,202109
2021/3/8,SPF,-,-,-,-,0,3815,0,202109
2021/3/9,SPF,-,-,-,-,0,3837.5,0,202109
2021/3/10,SPF,-,-,-,-,0,3853.25,0,202109
2021/3/11,SPF,-,-,-,-,0,3903.25,0,202109
2021/3/12,SPF,-,-,-,-,0,3929.75,0,202109
2021/3/15,SPF,-,-,-,-,0,3929.25,0,202109
2021/3/16,SPF,-,-,-,-,0,3957,0,202109
2021/3/17,SPF,-,-,-,-,0,3946.5,0,202109
2021/3/18,SPF,-,-,-,-,0,3965.5,0,202109
2021/3/19,SPF,-,-,-,-,0,3913.5,0,202109
2021/3/22,SPF,3888,3880,-33.5,-0.86%,5,3908.5,5,202109
2021/3/23,SPF,3916.5,3916.5,8,0.20%,2,3916.5,5,202109
2021/3/24,SPF,-,-,-,-,0,3895.25,5,202109
2021/3/25,SPF,3877,3876.25,-19,-0.49%,4,3876.25,5,202109
2021/3/26,SPF,-,-,-,-,0,3903.75,5,202109
2021/3/29,SPF,-,-,-,-,0,3917.75,7,202109
2021/3/30,SPF,-,-,-,-,0,3947.5,7,202109
2021/3/31,SPF,-,-,-,-,0,3931.5,7,202109
2021/4/1,SPF,3959,3958.25,26.75,0.68%,2,3958.25,8,202109
2021/4/6,SPF,-,-,-,-,0,4051.25,17,202109
2021/4/7,SPF,-,-,-,-,0,4056.5,28,202109
2021/4/8,SPF,4069.75,4079,22.5,0.55%,4,4079,28,202109
2021/4/9,SPF,-,-,-,-,0,4063.5,28,202109
2021/4/12,SPF,4103.5,4103.5,40,0.98%,1,4103.5,28,202109
2021/4/13,SPF,-,-,-,-,0,4111,28,202109
2021/4/14,SPF,4125.5,4125.5,14.5,0.35%,1,4125.5,28,202109
2021/4/15,SPF,-,-,-,-,0,4115.25,28,202109
2021/4/16,SPF,-,-,-,-,0,4149.75,28,202109
2021/4/19,SPF,-,-,-,-,0,4159.5,28,202109
2021/4/20,SPF,4153,4153,-6.5,-0.16%,1,4153,28,202109
2021/4/21,SPF,-,-,-,-,0,4106.25,29,202109
2021/4/22,SPF,4146,4150.75,44.5,1.08%,16,4150.75,28,202109
2021/4/23,SPF,-,-,-,-,0,4125.5,28,202109
2021/4/26,SPF,-,-,-,-,0,4164.75,29,202109
2021/4/27,SPF,4171,4173,8.25,0.20%,3,4173,24,202109
2021/4/28,SPF,4174.25,4173.75,0.75,0.02%,21,4173.75,45,202109
2021/4/29,SPF,-,-,-,-,0,4187.5,48,202109
2021/5/3,SPF,-,-,-,-,0,4172.75,59,202109
2021/5/4,SPF,-,-,-,-,0,4165,70,202109
2021/5/5,SPF,4162.5,4154.75,-10.25,-0.25%,4,4154.75,72,202109
2021/5/6,SPF,4158,4147.25,-7.5,-0.18%,6,4147.25,73,202109
2021/5/7,SPF,-,-,-,-,0,4188.75,84,202109
2021/5/10,SPF,4227,4222.75,34,0.81%,2,4222.75,84,202109
2021/5/11,SPF,4151.75,4148.25,-74.5,-1.76%,16,4148.25,84,202109
2021/5/12,SPF,4103.5,4103.5,-44.75,-1.08%,5,4113.25,90,202109
2021/5/13,SPF,4063.25,4060,-53.25,-1.29%,3,4060,93,202109
2021/5/14,SPF,4110.75,4115.5,55.5,1.37%,3,4115.5,90,202109
2021/5/17,SPF,4148.25,4148.25,32.75,0.80%,4,4148.25,90,202109
2021/5/18,SPF,-,-,-,-,0,4154.5,90,202109
2021/5/19,SPF,4100.25,4094,-60.5,-1.46%,5,4094,106,202109
2021/5/20,SPF,4095.25,4095.25,1.25,0.03%,1,4095.25,108,202109
2021/5/21,SPF,4154.25,4151.25,56,1.37%,2,4151.25,99,202109
2021/5/24,SPF,4155,4153,1.75,0.04%,3,4153,99,202109
2021/5/25,SPF,4194,4192,39,0.94%,4,4192,98,202109
2021/5/26,SPF,4189,4187,-5,-0.12%,2,4187,99,202109
2021/5/27,SPF,-,-,-,-,0,4176.75,97,202109
2021/5/28,SPF,4206.25,4205,28.25,0.68%,3,4205,99,202109
2021/5/31,SPF,-,-,-,-,0,4197.25,100,202109
2021/6/1,SPF,-,-,-,-,0,4197.5,100,202109
2021/6/2,SPF,4191.75,4189.75,-7.75,-0.18%,2,4189.75,112,202109
2021/6/3,SPF,-,-,-,-,0,4199,122,202109
2021/6/4,SPF,-,-,-,-,0,4180.75,123,202109
2021/6/7,SPF,4212.5,4210.75,30,0.72%,6,4210.75,127,202109
2021/6/8,SPF,4221.25,4219.25,8.5,0.20%,10,4219.25,124,202109
2021/6/9,SPF,4217.75,4216.5,-2.75,-0.07%,3,4216.5,125,202109
2021/6/10,SPF,4216.25,4212.75,-3.75,-0.09%,14,4212.75,135,202109
2021/6/11,SPF,4231,4230.5,17.75,0.42%,13,4230.5,143,202109
2021/6/15,SPF,4251,4253,22.5,0.53%,40,4253,179,202109
2021/6/16,SPF,4237.25,4236.25,-16.75,-0.39%,8,4236.25,180,202109
2021/6/17,SPF,4189.5,4197.75,-38.5,-0.91%,34,4197.75,198,202109
2021/6/18,SPF,4217,4219,21.25,0.51%,10,4219,217,202109
2021/6/21,SPF,4145,4134.75,-84.25,-2.00%,40,4134.75,230,202109
2021/6/21,SPF,-,-,-,-,0,4089.25,0,202209
2021/6/22,SPF,4218,4221,86.25,2.09%,10,4221,235,202109
2021/6/22,SPF,-,-,-,-,0,4175.5,0,202209
2021/6/23,SPF,4239.75,4242.25,21.25,0.50%,16,4242.25,235,202109
2021/6/23,SPF,-,-,-,-,0,4196.75,0,202209
2021/6/24,SPF,4239.75,4239.5,-2.75,-0.06%,34,4239.5,238,202109
2021/6/24,SPF,-,-,-,-,0,4194,0,202209
2021/6/25,SPF,4258.75,4260.25,20.75,0.49%,13,4260.25,260,202109
2021/6/25,SPF,-,-,-,-,0,4214.75,0,202209
2021/6/28,SPF,4274.5,4274,13.75,0.32%,3,4274,261,202109
2021/6/28,SPF,-,-,-,-,0,4228.5,0,202209
2021/6/29,SPF,-,-,-,-,0,4275.25,258,202109
2021/6/29,SPF,-,-,-,-,0,4229.75,0,202209
2021/6/30,SPF,4287.25,4287.5,12.25,0.29%,7,4287.5,262,202109
2021/6/30,SPF,-,-,-,-,0,4242,0,202209
2021/7/1,SPF,4295.75,4295.75,8.25,0.19%,11,4295.75,257,202109
2021/7/1,SPF,-,-,-,-,0,4250.25,0,202209
2021/7/2,SPF,4313,4312.75,17,0.40%,5,4312.75,256,202109
2021/7/2,SPF,-,-,-,-,0,4267.25,0,202209
2021/7/5,SPF,4336.5,4337.5,24.75,0.57%,27,4337.5,253,202109
2021/7/5,SPF,-,-,-,-,0,4292,0,202209
2021/7/6,SPF,4345.75,4342,4.5,0.10%,7,4342,248,202109
2021/7/6,SPF,-,-,-,-,0,4296.5,0,202209
2021/7/7,SPF,4330,4331,-11,-0.25%,5,4331,250,202109
2021/7/7,SPF,-,-,-,-,0,4285.5,0,202209
2021/7/8,SPF,4348.25,4341,10,0.23%,11,4341,255,202109
2021/7/8,SPF,-,-,-,-,0,4295.5,0,202209
2021/7/9,SPF,4308,4308.75,-32.25,-0.74%,33,4308.75,236,202109
2021/7/9,SPF,-,-,-,-,0,4263.25,0,202209
2021/7/12,SPF,4358,4350.25,41.5,0.96%,31,4350.25,237,202109
2021/7/12,SPF,-,-,-,-,0,4304.75,0,202209
2021/7/13,SPF,4378,4376.5,26.25,0.60%,3,4376.5,231,202109
2021/7/13,SPF,-,-,-,-,0,4331,0,202209
2021/7/14,SPF,4359.5,4356.5,-20,-0.46%,9,4356.5,240,202109
2021/7/14,SPF,-,-,-,-,0,4311,0,202209
2021/7/15,SPF,4362.5,4363.5,7,0.16%,26,4363.5,218,202109
2021/7/15,SPF,-,-,-,-,0,4318,0,202209
2021/7/16,SPF,4342.5,4343.75,-19.75,-0.45%,2,4343.75,221,202109
2021/7/16,SPF,-,-,-,-,0,4298.25,0,202209
2021/7/19,SPF,4297,4305.25,-38.5,-0.89%,15,4305.25,216,202109
2021/7/19,SPF,-,-,-,-,0,4259.75,0,202209
2021/7/20,SPF,4269,4262.75,-42.5,-0.99%,33,4262.75,196,202109
2021/7/20,SPF,-,-,-,-,0,4217.25,0,202209
2021/7/21,SPF,4325.25,4316.5,53.75,1.26%,22,4316.5,204,202109
2021/7/21,SPF,-,-,-,-,0,4271,0,202209
2021/7/22,SPF,4352.5,4355,38.5,0.89%,8,4355,207,202109
2021/7/22,SPF,-,-,-,-,0,4309.5,0,202209
2021/7/23,SPF,4370.75,4368.75,13.75,0.32%,36,4368.75,211,202109
2021/7/23,SPF,-,-,-,-,0,4323.25,0,202209
2021/7/26,SPF,4406,4388,19.25,0.44%,12,4388,235,202109
2021/7/26,SPF,-,-,-,-,0,4342.5,0,202209
2021/7/27,SPF,4408,4406,18,0.41%,8,4406,268,202109
2021/7/27,SPF,-,-,-,-,0,4360.5,0,202209
2021/7/28,SPF,4396.5,4390,-16,-0.36%,31,4390,260,202109
2021/7/28,SPF,-,-,-,-,0,4344.5,0,202209
2021/7/29,SPF,4390,4385.75,-4.25,-0.10%,7,4385.75,267,202109
2021/7/29,SPF,-,-,-,-,0,4340.25,0,202209
2021/7/30,SPF,4385,4372.5,-13.25,-0.30%,37,4372.5,288,202109
2021/7/30,SPF,-,-,-,-,0,4327,0,202209
2021/8/2,SPF,4411,4413.25,40.75,0.93%,15,4413.25,285,202109
2021/8/2,SPF,-,-,-,-,0,4367.75,0,202209
2021/8/3,SPF,4388.25,4390.5,-22.75,-0.52%,15,4390.5,364,202109
2021/8/3,SPF,-,-,-,-,0,4345,0,202209
2021/8/4,SPF,4407.75,4412.25,21.75,0.50%,31,4412.25,340,202109
2021/8/4,SPF,-,-,-,-,0,4366.75,0,202209
2021/8/5,SPF,-,-,-,-,0,4402.25,351,202109
2021/8/5,SPF,-,-,-,-,0,4356.75,0,202209
2021/8/6,SPF,4416.5,4419.5,17.25,0.39%,13,4419.5,392,202109
2021/8/6,SPF,-,-,-,-,0,4374,0,202209
2021/8/9,SPF,4415,4418.75,-0.75,-0.02%,13,4418.75,403,202109
2021/8/9,SPF,-,-,-,-,0,4373.25,0,202209
2021/8/10,SPF,4427.5,4422.25,3.5,0.08%,26,4422.25,406,202109
2021/8/10,SPF,-,-,-,-,0,4376.75,0,202209
2021/8/11,SPF,4426,4426,3.75,0.08%,21,4426,418,202109
2021/8/11,SPF,-,-,-,-,0,4380.5,0,202209
2021/8/12,SPF,4439.5,4439.75,13.75,0.31%,26,4439.75,416,202109
2021/8/12,SPF,-,-,-,-,0,4394.25,0,202209
2021/8/13,SPF,4452,4453,13.25,0.30%,30,4453,447,202109
2021/8/13,SPF,-,-,-,-,0,4407.5,0,202209
2021/8/16,SPF,4451.25,4453.25,0.25,0.01%,19,4453.25,462,202109
2021/8/16,SPF,-,-,-,-,0,4407.75,0,202209
2021/8/17,SPF,4466.5,4462.75,9.5,0.21%,16,4462.75,466,202109
2021/8/17,SPF,-,-,-,-,0,4417.25,0,202209
2021/8/18,SPF,4438,4448.25,-14.5,-0.32%,17,4448.25,468,202109
2021/8/18,SPF,-,-,-,-,0,4402.75,0,202209
2021/8/19,SPF,4396.75,4387.25,-61,-1.37%,29,4387.25,460,202109
2021/8/19,SPF,-,-,-,-,0,4341.75,0,202209
2021/8/20,SPF,4403.75,4390.5,3.25,0.07%,41,4390.5,465,202109
2021/8/20,SPF,-,-,-,-,0,4345,0,202209
2021/8/23,SPF,4442,4454.5,64,1.46%,22,4454.5,489,202109
2021/8/23,SPF,-,-,-,-,0,4409,0,202209
2021/8/24,SPF,4484,4485,30.5,0.68%,11,4485,487,202109
2021/8/24,SPF,-,-,-,-,0,4439.5,0,202209
2021/8/25,SPF,4482.25,4481.5,-3.5,-0.08%,5,4481.5,488,202109
2021/8/25,SPF,-,-,-,-,0,4436,0,202209
2021/8/26,SPF,4487,4487.25,5.75,0.13%,7,4487.25,492,202109
2021/8/26,SPF,-,-,-,-,0,4441.75,0,202209
2021/8/27,SPF,4465.25,4477.5,-9.75,-0.22%,10,4477.5,495,202109
2021/8/27,SPF,-,-,-,-,0,4432,0,202209
2021/8/30,SPF,4504,4509.5,32,0.71%,13,4509.5,490,202109
2021/8/30,SPF,-,-,-,-,0,4464,0,202209
2021/8/31,SPF,4526.25,4538.75,29.25,0.65%,12,4538.75,492,202109
2021/8/31,SPF,-,-,-,-,0,4493.25,0,202209
2021/9/1,SPF,4531.25,4532.25,-6.5,-0.14%,4,4532.25,490,202109
2021/9/1,SPF,-,-,-,-,0,4486.75,0,202209
2021/9/2,SPF,4520,4519.5,-12.75,-0.28%,11,4519.5,505,202109
2021/9/2,SPF,-,-,-,-,0,4474,0,202209
2021/9/3,SPF,4538,4544.25,24.75,0.55%,8,4544.25,503,202109
2021/9/3,SPF,-,-,-,-,0,4498.75,0,202209
2021/9/6,SPF,4525.5,4534.75,-9.5,-0.21%,48,4534.75,493,202109
2021/9/6,SPF,-,-,-,-,0,4489.25,0,202209
2021/9/7,SPF,4538,4539.5,4.75,0.10%,7,4539.5,486,202109
2021/9/7,SPF,-,-,-,-,0,4494,0,202209
2021/9/8,SPF,4520.5,4521.5,-18,-0.40%,11,4521.5,470,202109
2021/9/8,SPF,-,-,-,-,0,4476,0,202209
2021/9/9,SPF,4505.25,4491.75,-29.75,-0.66%,15,4491.75,484,202109
2021/9/9,SPF,-,-,-,-,0,4446.25,0,202209
2021/9/10,SPF,4492,4505.25,13.5,0.30%,21,4505.25,482,202109
2021/9/10,SPF,-,-,-,-,0,4459.75,0,202209
2021/9/13,SPF,4474.25,4460.25,-45,-1.00%,8,4460.25,474,202109
2021/9/13,SPF,-,-,-,-,0,4414.75,0,202209
2021/9/14,SPF,4479.5,4476.75,16.5,0.37%,24,4476.75,453,202109
2021/9/14,SPF,-,-,-,-,0,4431.25,0,202209
2021/9/15,SPF,4450.5,4449,-27.75,-0.62%,19,4449,445,202109
2021/9/15,SPF,-,-,-,-,0,4403.5,0,202209
2021/9/16,SPF,4482.75,4477.25,28.25,0.63%,32,4477.25,444,202109
2021/9/16,SPF,-,-,-,-,0,4431.75,0,202209
2021/9/17,SPF,4460,4475,-2.25,-0.05%,12,4475,437,202109
2021/9/17,SPF,-,-,-,-,0,4429.5,0,202209
2021/9/22,SPF,-,-,-,-,0,0,0,202109
2021/9/22,SPF,-,-,-,-,0,4319.5,0,202209
2021/9/23,SPF,-,-,-,-,0,4358.5,0,202209
2021/9/24,SPF,-,-,-,-,0,4395,0,202209
2021/9/27,SPF,-,-,-,-,0,4422.75,0,202209
2021/9/28,SPF,-,-,-,-,0,4395.75,0,202209
2021/9/29,SPF,-,-,-,-,0,4326.75,0,202209
2021/9/30,SPF,-,-,-,-,0,4341.75,0,202209
2021/10/1,SPF,-,-,-,-,0,4236.25,0,202209
2021/10/4,SPF,-,-,-,-,0,4297.25,0,202209
2021/10/5,SPF,-,-,-,-,0,4255.75,0,202209
2021/10/6,SPF,-,-,-,-,0,4275.25,0,202209
2021/10/7,SPF,-,-,-,-,0,4332.25,0,202209
2021/10/8,SPF,-,-,-,-,0,4350.25,0,202209
