trade_date,contract,open_price,close_price,change_price,change_percent,volume,settlement_price,open_interest,expiry_date
2021/10/12,SPF,-,-,-,-,0,4296.25,0,202209
2021/10/13,SPF,-,-,-,-,0,4297.25,0,202209
2021/10/14,SPF,-,-,-,-,0,4330.75,0,202209
2021/10/15,SPF,-,-,-,-,0,4406.75,0,202209
2021/10/18,SPF,-,-,-,-,0,4418.75,0,202209
2021/10/19,SPF,-,-,-,-,0,4430.75,0,202209
2021/10/20,SPF,-,-,-,-,0,4467.25,0,202209
2021/10/21,SPF,-,-,-,-,0,4476.25,0,202209
2021/10/22,SPF,-,-,-,-,0,4497.5,0,202209
2021/10/25,SPF,-,-,-,-,0,4499.75,0,202209
2021/10/26,SPF,-,-,-,-,0,4530.25,0,202209
2021/10/27,SPF,-,-,-,-,0,4530.75,0,202209
2021/10/28,SPF,-,-,-,-,0,4512.75,0,202209
2021/10/29,SPF,-,-,-,-,0,4530.25,0,202209
2021/11/1,SPF,-,-,-,-,0,4569.25,0,202209
2021/11/2,SPF,-,-,-,-,0,4561.5,0,202209
2021/11/3,SPF,-,-,-,-,0,4579.5,0,202209
2021/11/4,SPF,-,-,-,-,0,4612.5,0,202209
2021/11/5,SPF,-,-,-,-,0,4634.25,0,202209
2021/11/8,SPF,-,-,-,-,0,4641.75,0,202209
2021/11/9,SPF,-,-,-,-,0,4644.5,0,202209
2021/11/10,SPF,-,-,-,-,0,4624.5,0,202209
2021/11/11,SPF,-,-,-,-,0,4607.5,0,202209
2021/11/12,SPF,-,-,-,-,0,4610.5,0,202209
2021/11/15,SPF,-,-,-,-,0,4644,0,202209
2021/11/16,SPF,-,-,-,-,0,4654.75,0,202209
2021/11/17,SPF,-,-,-,-,0,4655.5,0,202209
2021/11/18,SPF,-,-,-,-,0,4655,0,202209
2021/11/19,SPF,-,-,-,-,0,4680.5,0,202209
2021/11/22,SPF,-,-,-,-,0,4666.25,0,202209
2021/11/23,SPF,-,-,-,-,0,4635.75,0,202209
2021/11/24,SPF,-,-,-,-,0,4646.25,0,202209
2021/11/25,SPF,-,-,-,-,0,4675,0,202209
2021/11/26,SPF,-,-,-,-,0,4613,0,202209
2021/11/29,SPF,-,-,-,-,0,4586,0,202209
2021/11/30,SPF,-,-,-,-,0,4585,0,202209
2021/12/1,SPF,-,-,-,-,0,4566.5,0,202209
2021/12/2,SPF,-,-,-,-,0,4497,0,202209
2021/12/3,SPF,-,-,-,-,0,4536.75,0,202209
2021/12/6,SPF,-,-,-,-,0,4520.75,0,202209
2021/12/7,SPF,-,-,-,-,0,4573.25,0,202209
2021/12/8,SPF,-,-,-,-,0,4659,0,202209
2021/12/9,SPF,-,-,-,-,0,4654.5,0,202209
2021/12/10,SPF,-,-,-,-,0,4630.75,0,202209
2021/12/13,SPF,-,-,-,-,0,4685.25,0,202209
2021/12/14,SPF,-,-,-,-,0,4637.75,0,202209
2021/12/15,SPF,-,-,-,-,0,4601.25,0,202209
2021/12/16,SPF,-,-,-,-,0,4681.25,0,202209
2021/12/17,SPF,-,-,-,-,0,4619.25,0,202209
2021/12/20,SPF,-,-,-,-,0,4554,0,202209
2021/12/21,SPF,-,-,-,-,0,4585,0,202209
2021/12/22,SPF,-,-,-,-,0,4627,0,202209
2021/12/23,SPF,-,-,-,-,0,4682,0,202209
2021/12/24,SPF,-,-,-,-,0,4708.75,0,202209
2021/12/27,SPF,-,-,-,-,0,4714,0,202209
2021/12/28,SPF,-,-,-,-,0,4770,0,202209
2021/12/29,SPF,-,-,-,-,0,4774.25,0,202209
2021/12/30,SPF,-,-,-,-,0,4773.25,0,202209
2022/1/3,SPF,-,-,-,-,0,4770.5,0,202209
2022/1/4,SPF,-,-,-,-,0,4789.5,0,202209
2022/1/5,SPF,-,-,-,-,0,4759.75,0,202209
2022/1/6,SPF,-,-,-,-,0,4665,0,202209
2022/1/7,SPF,-,-,-,-,0,4687,0,202209
2022/1/10,SPF,-,-,-,-,0,4663.25,0,202209
2022/1/11,SPF,-,-,-,-,0,4651.5,0,202209
2022/1/12,SPF,-,-,-,-,0,4702.5,0,202209
2022/1/13,SPF,-,-,-,-,0,4697.75,0,202209
2022/1/14,SPF,-,-,-,-,0,4645.5,0,202209
2022/1/17,SPF,-,-,-,-,0,4637.5,0,202209
2022/1/18,SPF,-,-,-,-,0,4623,0,202209
2022/1/19,SPF,-,-,-,-,0,4534,0,202209
2022/1/20,SPF,-,-,-,-,0,4533.75,0,202209
2022/1/21,SPF,-,-,-,-,0,4441.5,0,202209
2022/1/24,SPF,-,-,-,-,0,4415.75,0,202209
2022/1/25,SPF,-,-,-,-,0,4348.25,0,202209
2022/1/26,SPF,-,-,-,-,0,4350,0,202209
2022/2/7,SPF,-,-,-,-,0,4483.5,0,202209
2022/2/8,SPF,-,-,-,-,0,4471.75,0,202209
2022/2/9,SPF,-,-,-,-,0,4525.75,0,202209
2022/2/10,SPF,-,-,-,-,0,4560.5,0,202209
2022/2/11,SPF,-,-,-,-,0,4448.5,0,202209
2022/2/14,SPF,-,-,-,-,0,4412.25,0,202209
2022/2/15,SPF,-,-,-,-,0,4382,0,202209
2022/2/16,SPF,-,-,-,-,0,4447.75,0,202209
2022/2/17,SPF,-,-,-,-,0,4444.5,0,202209
2022/2/18,SPF,-,-,-,-,0,4397.25,0,202209
2022/2/21,SPF,-,-,-,-,0,4360.25,0,202209
2022/2/22,SPF,-,-,-,-,0,4273.75,0,202209
2022/2/23,SPF,-,-,-,-,0,4314.75,0,202209
2022/2/24,SPF,-,-,-,-,0,4120.25,0,202209
2022/2/25,SPF,-,-,-,-,0,4249,0,202209
2022/3/1,SPF,-,-,-,-,0,4359,0,202209
2022/3/2,SPF,-,-,-,-,0,4312.5,0,202209
2022/3/3,SPF,-,-,-,-,0,4380.5,0,202209
2022/3/4,SPF,-,-,-,-,0,4323,0,202209
2022/3/7,SPF,-,-,-,-,0,4261.5,0,202209
2022/3/8,SPF,-,-,-,-,0,4184,0,202209
2022/3/9,SPF,-,-,-,-,0,4183.5,0,202209
2022/3/10,SPF,-,-,-,-,0,4258.5,0,202209
2022/3/11,SPF,-,-,-,-,0,4232,0,202209
2022/3/14,SPF,-,-,-,-,0,4221.25,0,202209
2022/3/15,SPF,-,-,-,-,0,4175.25,0,202209
2022/3/16,SPF,-,-,-,-,0,4254,0,202209
2022/3/17,SPF,-,-,-,-,0,4350.25,0,202209
2022/3/18,SPF,4370,4370,19.75,0.45%,2,4377,2,202209
2022/3/21,SPF,4445,4442.25,65.25,1.49%,14,4442.25,20,202209
2022/3/22,SPF,4446.25,4446.25,4,0.09%,11,4446.25,30,202209
2022/3/23,SPF,4512,4512,65.75,1.48%,8,4512,40,202209
2022/3/24,SPF,4463.25,4463.25,-48.75,-1.08%,11,4463.25,51,202209
2022/3/25,SPF,4518,4524,60.75,1.36%,12,4524,61,202209
2022/3/28,SPF,4524.25,4524.25,0.25,0.01%,1,4524.25,72,202209
2022/3/29,SPF,4571.25,4571.25,47,1.04%,1,4575.5,75,202209
2022/3/30,SPF,4622.25,4621,45.5,0.99%,10,4621,95,202209
2022/3/31,SPF,-,-,-,-,0,4614.25,90,202209
2022/4/1,SPF,4546.5,4546.5,-67.75,-1.47%,1,4546.5,89,202209
2022/4/6,SPF,4522.5,4522.5,-24,-0.53%,1,4522.5,87,202209
2022/4/7,SPF,-,-,-,-,0,4461.5,87,202209
2022/4/8,SPF,-,-,-,-,0,4494.5,94,202209
2022/4/11,SPF,-,-,-,-,0,4455.25,94,202209
2022/4/12,SPF,-,-,-,-,0,4391.75,94,202209
2022/4/13,SPF,-,-,-,-,0,4416.75,95,202209
2022/4/14,SPF,4445,4455,38.25,0.87%,4,4455,99,202209
2022/4/15,SPF,-,-,-,-,0,4393,94,202209
2022/4/18,SPF,4367,4367,-26,-0.59%,1,4367,93,202209
2022/4/19,SPF,4400,4402.75,35.75,0.82%,11,4407.25,79,202209
2022/4/20,SPF,4441.5,4448.25,41,0.93%,3,4448.25,79,202209
2022/4/21,SPF,4474,4474,25.75,0.58%,1,4474,80,202209
2022/4/22,SPF,4373.75,4386.75,-87.25,-1.95%,25,4386.75,59,202209
2022/4/25,SPF,-,-,-,-,0,4243.25,59,202209
2022/4/26,SPF,-,-,-,-,0,4299.75,58,202209
2022/4/27,SPF,4186.25,4186.25,-113.5,-2.64%,1,4186.25,60,202209
2022/4/28,SPF,4217,4217,30.75,0.73%,1,4217,60,202209
2022/4/29,SPF,4272,4271,54,1.28%,14,4271,74,202209
2022/5/3,SPF,4163,4171.5,-99.5,-2.33%,12,4171.5,80,202209
2022/5/4,SPF,4177.5,4179.25,7.75,0.19%,14,4179.25,76,202209
2022/5/5,SPF,4299.25,4295.25,116,2.78%,20,4295.25,67,202209
2022/5/6,SPF,4141.25,4135.25,-160,-3.73%,21,4135.25,46,202209
2022/5/9,SPF,4082.25,4082.25,-53,-1.28%,11,4082.25,58,202209
2022/5/10,SPF,3989,4015.25,-67,-1.64%,54,4015.25,66,202209
2022/5/11,SPF,-,-,-,-,0,4013.5,66,202209
2022/5/12,SPF,3950,3950,-63.5,-1.58%,2,3918,64,202209
2022/5/13,SPF,-,-,-,-,0,3969.25,65,202209
2022/5/16,SPF,-,-,-,-,0,3998,65,202209
2022/5/17,SPF,4022,4023.75,25.75,0.64%,21,4023.75,86,202209
2022/5/18,SPF,4074.25,4077.25,53.5,1.33%,3,4077.25,89,202209
2022/5/19,SPF,3900,3931.25,-146,-3.58%,14,3931.25,103,202209
2022/5/20,SPF,3921,3923.75,-7.5,-0.19%,2,3934.75,105,202209
2022/5/23,SPF,3939,3930,-4.75,-0.12%,3,3930,107,202209
2022/5/24,SPF,-,-,-,-,0,3926.5,107,202209
2022/5/25,SPF,3958,3968,41.5,1.06%,2,3968,109,202209
2022/5/26,SPF,-,-,-,-,0,3970.5,110,202209
2022/5/27,SPF,4045.5,4053.5,83,2.09%,9,4053.5,116,202209
2022/5/30,SPF,4173.75,4174.25,120.75,2.98%,2,4174.25,119,202209
2022/5/31,SPF,4161,4169,-5.25,-0.13%,4,4169,119,202209
2022/6/1,SPF,4141.75,4141.75,-27.25,-0.65%,1,4141.75,118,202209
2022/6/2,SPF,4110.25,4098,-43.75,-1.06%,3,4098,122,202209
2022/6/6,SPF,4133.25,4133.25,35.25,0.86%,1,4133.25,127,202209
2022/6/7,SPF,4109.75,4099.25,-34,-0.82%,28,4099.25,117,202209
2022/6/8,SPF,4157,4144,44.75,1.09%,8,4144,123,202209
2022/6/9,SPF,4113,4113,-31,-0.75%,2,4113,130,202209
2022/6/10,SPF,4018.25,4022.25,-90.75,-2.21%,23,4022.25,140,202209
2022/6/13,SPF,3850,3846.5,-175.75,-4.37%,43,3846.5,166,202209
2022/6/14,SPF,3774,3794,-52.5,-1.36%,26,3794,232,202209
2022/6/15,SPF,3755,3742,-52,-1.37%,35,3742,241,202209
2022/6/16,SPF,3825,3796.75,54.75,1.46%,60,3726.5,245,202209
2022/6/17,SPF,3688.75,3707.75,-18.75,-0.50%,34,3707.75,263,202209
2022/6/20,SPF,3685.75,3680,-27.75,-0.75%,33,3680,261,202209
2022/6/20,SPF,-,-,-,-,0,3731.25,0,202309
2022/6/21,SPF,3716,3731.5,51.5,1.40%,43,3731.5,270,202209
2022/6/21,SPF,-,-,-,-,0,3782.75,0,202309
2022/6/22,SPF,3755,3731.5,0,0.00%,42,3731.5,280,202209
2022/6/22,SPF,-,-,-,-,0,3782.75,0,202309
2022/6/23,SPF,3751,3759,27.5,0.74%,15,3759,283,202209
2022/6/23,SPF,-,-,-,-,0,3810.25,0,202309
2022/6/24,SPF,3790.75,3828,69,1.84%,14,3828,289,202209
2022/6/24,SPF,-,-,-,-,0,3879.25,0,202309
2022/6/27,SPF,3900,3918.75,90.75,2.37%,8,3918.75,286,202209
2022/6/27,SPF,-,-,-,-,0,3970,0,202309
2022/6/28,SPF,3915.25,3901,-17.75,-0.45%,78,3901,282,202209
2022/6/28,SPF,-,-,-,-,0,3952.25,0,202309
2022/6/29,SPF,3823,3828.75,-72.25,-1.85%,14,3828.75,266,202209
2022/6/29,SPF,-,-,-,-,0,3880,0,202309
2022/6/30,SPF,3818.25,3792,-36.75,-0.96%,17,3792,271,202209
2022/6/30,SPF,-,-,-,-,0,3843.25,0,202309
2022/7/1,SPF,3777,3750,-42,-1.11%,50,3750,271,202209
2022/7/1,SPF,-,-,-,-,0,3801.25,0,202309
2022/7/4,SPF,3806.5,3800.75,50.75,1.35%,30,3800.75,248,202209
2022/7/4,SPF,-,-,-,-,0,3858,0,202309
2022/7/5,SPF,3849.75,3843.5,42.75,1.12%,35,3843.5,258,202209
2022/7/5,SPF,-,-,-,-,0,3900.75,0,202309
2022/7/6,SPF,3841.5,3824,-19.5,-0.51%,78,3824,262,202209
2022/7/6,SPF,-,-,-,-,0,3881.25,0,202309
2022/7/7,SPF,3838,3861.5,37.5,0.98%,4,3861.5,274,202209
2022/7/7,SPF,-,-,-,-,0,3918.75,0,202309
2022/7/8,SPF,3901.25,3891.5,30,0.78%,32,3891.5,247,202209
2022/7/8,SPF,-,-,-,-,0,3948.75,0,202309
2022/7/11,SPF,3894.5,3878,-13.5,-0.35%,17,3878,247,202209
2022/7/11,SPF,-,-,-,-,0,3964.25,0,202309
2022/7/12,SPF,3852.25,3833.5,-44.5,-1.15%,19,3833.5,240,202209
2022/7/12,SPF,-,-,-,-,0,3919.75,0,202309
2022/7/13,SPF,3829.75,3830.5,-3,-0.08%,61,3830.5,217,202209
2022/7/13,SPF,-,-,-,-,0,3916.75,0,202309
2022/7/14,SPF,3786.75,3802,-28.5,-0.74%,18,3843.25,295,202209
2022/7/14,SPF,-,-,-,-,0,3929.5,0,202309
2022/7/15,SPF,3800.5,3793.5,-49.75,-1.29%,11,3793.5,249,202209
2022/7/15,SPF,-,-,-,-,0,3879.75,0,202309
2022/7/18,SPF,3875,3885.5,92,2.43%,36,3885.5,297,202209
2022/7/18,SPF,-,-,-,-,0,3971.75,0,202309
2022/7/19,SPF,3840,3842.25,-43.25,-1.11%,34,3842.25,322,202209
2022/7/19,SPF,-,-,-,-,0,3928.5,0,202309
2022/7/20,SPF,3950,3953.5,111.25,2.90%,50,3953.5,302,202209
2022/7/20,SPF,-,-,-,-,0,4039.75,0,202309
2022/7/21,SPF,3954,3966,12.5,0.32%,29,3966,279,202209
2022/7/21,SPF,-,-,-,-,0,4052.25,0,202309
2022/7/22,SPF,3985.75,3982,16,0.40%,42,3982,280,202209
2022/7/22,SPF,-,-,-,-,0,4068.25,0,202309
2022/7/25,SPF,3953,3961,-21,-0.53%,20,3961,301,202209
2022/7/25,SPF,-,-,-,-,0,4047.25,0,202309
2022/7/26,SPF,3950,3960.5,-0.5,-0.01%,6,3960.5,269,202209
2022/7/26,SPF,-,-,-,-,0,4046.75,0,202309
2022/7/27,SPF,3951.5,3960,-0.5,-0.01%,23,3960,262,202209
2022/7/27,SPF,-,-,-,-,0,4046.25,0,202309
2022/7/28,SPF,4016,4015,55,1.39%,7,4015,253,202209
2022/7/28,SPF,-,-,-,-,0,4101.25,0,202309
2022/7/29,SPF,4092,4097.25,82.25,2.05%,33,4097.25,253,202209
2022/7/29,SPF,-,-,-,-,0,4183.5,0,202309
2022/8/1,SPF,4119,4115.25,18,0.44%,23,4115.25,242,202209
2022/8/1,SPF,-,-,-,-,0,4201.5,0,202309
2022/8/2,SPF,4108.25,4104,-11.25,-0.27%,18,4104,246,202209
2022/8/2,SPF,-,-,-,-,0,4190.25,0,202309
2022/8/3,SPF,4086.5,4101,-3,-0.07%,11,4101,237,202209
2022/8/3,SPF,-,-,-,-,0,4187.25,0,202309
2022/8/4,SPF,4155.75,4153.5,52.5,1.28%,18,4153.5,227,202209
2022/8/4,SPF,-,-,-,-,0,4239.75,0,202309
2022/8/5,SPF,4157,4163,9.5,0.23%,18,4163,232,202209
2022/8/5,SPF,-,-,-,-,0,4249.25,0,202309
2022/8/8,SPF,4136.5,4143.25,-19.75,-0.47%,16,4143.25,247,202209
2022/8/8,SPF,-,-,-,-,0,4229.5,0,202309
2022/8/9,SPF,4150.25,4151,7.75,0.19%,23,4151,251,202209
2022/8/9,SPF,-,-,-,-,0,4237.25,0,202309
2022/8/10,SPF,4120.25,4122.25,-28.75,-0.69%,4,4122.25,254,202209
2022/8/10,SPF,-,-,-,-,0,4208.5,0,202309
2022/8/11,SPF,4218,4220,97.75,2.37%,6,4220,246,202209
2022/8/11,SPF,-,-,-,-,0,4306.25,0,202309
2022/8/12,SPF,4209,4217,-3,-0.07%,21,4217,244,202209
2022/8/12,SPF,-,-,-,-,0,4303.25,0,202309
2022/8/15,SPF,4271.25,4273.75,56.75,1.35%,24,4273.75,259,202209
2022/8/15,SPF,-,-,-,-,0,4360,0,202309
2022/8/16,SPF,4292.5,4297.75,24,0.56%,4,4297.75,256,202209
2022/8/16,SPF,-,-,-,-,0,4384,0,202309
2022/8/17,SPF,4306.25,4312.5,14.75,0.34%,29,4312.5,257,202209
2022/8/17,SPF,-,-,-,-,0,4398.75,0,202309
2022/8/18,SPF,4268.25,4273.5,-39,-0.90%,13,4273.5,258,202209
2022/8/18,SPF,-,-,-,-,0,4359.75,0,202309
2022/8/19,SPF,4270,4284,10.5,0.25%,9,4284,250,202209
2022/8/19,SPF,-,-,-,-,0,4370.25,0,202309
2022/8/22,SPF,4210.75,4213.75,-70.25,-1.64%,5,4213.75,241,202209
2022/8/22,SPF,-,-,-,-,0,4300,0,202309
2022/8/23,SPF,4143.75,4133.75,-80,-1.90%,70,4133.75,264,202209
2022/8/23,SPF,-,-,-,-,0,4220,0,202309
2022/8/24,SPF,4128.5,4123.75,-10,-0.24%,36,4123.75,263,202209
2022/8/24,SPF,-,-,-,-,0,4210,0,202309
2022/8/25,SPF,4151.75,4158.5,34.75,0.84%,11,4158.5,256,202209
2022/8/25,SPF,-,-,-,-,0,4244.75,0,202309
2022/8/26,SPF,4198,4194.5,36,0.87%,3,4194.5,255,202209
2022/8/26,SPF,-,-,-,-,0,4280.75,0,202309
2022/8/29,SPF,4015,4028,-166.5,-3.97%,33,4028,263,202209
2022/8/29,SPF,-,-,-,-,0,4114.25,0,202309
2022/8/30,SPF,4031.75,4043.75,15.75,0.39%,76,4043.75,242,202209
2022/8/30,SPF,-,-,-,-,0,4130,0,202309
2022/8/31,SPF,3999.5,4018,-25.75,-0.64%,25,4018,239,202209
2022/8/31,SPF,-,-,-,-,0,4104.25,0,202309
2022/9/1,SPF,3925.75,3938.75,-79.25,-1.97%,35,3938.75,240,202209
2022/9/1,SPF,-,-,-,-,0,4025,0,202309
2022/9/2,SPF,3961.5,3962.25,23.5,0.60%,14,3962.25,255,202209
2022/9/2,SPF,-,-,-,-,0,4048.5,0,202309
2022/9/5,SPF,3927.5,3928,-34.25,-0.86%,25,3928,242,202209
2022/9/5,SPF,-,-,-,-,0,4014.25,0,202309
2022/9/6,SPF,3944.25,3944,16,0.41%,4,3944,240,202209
2022/9/6,SPF,-,-,-,-,0,4030.25,0,202309
2022/9/7,SPF,3885.5,3890.25,-53.75,-1.36%,15,3900,246,202209
2022/9/7,SPF,-,-,-,-,0,3986.25,0,202309
2022/9/8,SPF,3981.75,3983.75,83.75,2.15%,15,3983.75,251,202209
2022/9/8,SPF,-,-,-,-,0,4070,0,202309
2022/9/12,SPF,4063,4064.75,81,2.03%,21,4064.75,245,202209
2022/9/12,SPF,-,-,-,-,0,4151,0,202309
2022/9/13,SPF,4116.5,4115,50.25,1.24%,19,4115,235,202209
2022/9/13,SPF,-,-,-,-,0,4201.25,0,202309
2022/9/14,SPF,3930,3942.25,-172.75,-4.20%,15,3942.25,194,202209
2022/9/14,SPF,-,-,-,-,0,4028.5,0,202309
2022/9/15,SPF,3953,3944.5,2.25,0.06%,17,3944.5,177,202209
2022/9/15,SPF,-,-,-,-,0,4030.75,0,202309
2022/9/16,SPF,3871,3876,-68.5,-1.74%,14,3876,166,202209
2022/9/16,SPF,-,-,-,-,0,3962.25,0,202309
2022/9/19,SPF,-,-,-,-,0,0,0,202209
2022/9/19,SPF,-,-,-,-,0,3950.5,0,202309
2022/9/20,SPF,-,-,-,-,0,3998.75,0,202309
2022/9/21,SPF,-,-,-,-,0,3951.25,0,202309
2022/9/22,SPF,-,-,-,-,0,3859.5,0,202309
2022/9/23,SPF,-,-,-,-,0,3838.25,0,202309
2022/9/26,SPF,-,-,-,-,0,3750,0,202309
2022/9/27,SPF,-,-,-,-,0,3765.75,0,202309
2022/9/28,SPF,-,-,-,-,0,3708.75,0,202309
2022/9/29,SPF,-,-,-,-,0,3796.75,0,202309
2022/9/30,SPF,-,-,-,-,0,3725.25,0,202309
2022/10/3,SPF,3625,3625,-100.25,-2.69%,3,3662.5,3,202309
2022/10/4,SPF,-,-,-,-,0,3795.75,0,202309
2022/10/5,SPF,-,-,-,-,0,3850.25,0,202309
2022/10/6,SPF,-,-,-,-,0,3885.25,0,202309
2022/10/7,SPF,-,-,-,-,0,3818.75,0,202309
2022/10/11,SPF,-,-,-,-,0,3677.5,0,202309
2022/10/12,SPF,-,-,-,-,0,3690.5,0,202309
2022/10/13,SPF,-,-,-,-,0,3661.25,0,202309
2022/10/14,SPF,-,-,-,-,0,3769.75,0,202309
2022/10/17,SPF,-,-,-,-,0,3689.5,0,202309
2022/10/18,SPF,-,-,-,-,0,3824.25,0,202309
2022/10/19,SPF,-,-,-,-,0,3829.25,0,202309
2022/10/20,SPF,-,-,-,-,0,3764.75,0,202309
2022/10/21,SPF,-,-,-,-,0,3732.75,0,202309
2022/10/24,SPF,-,-,-,-,0,3838.25,0,202309
2022/10/25,SPF,-,-,-,-,0,3878.25,0,202309
2022/10/26,SPF,-,-,-,-,0,3902.5,0,202309
2022/10/27,SPF,-,-,-,-,0,3939.25,0,202309
2022/10/28,SPF,-,-,-,-,0,3862.25,0,202309
2022/10/31,SPF,-,-,-,-,0,3972,0,202309
2022/11/1,SPF,-,-,-,-,0,3967,0,202309
2022/11/2,SPF,-,-,-,-,0,3949.75,0,202309
2022/11/3,SPF,-,-,-,-,0,3851,0,202309
2022/11/4,SPF,-,-,-,-,0,3805.75,0,202309
2022/11/7,SPF,-,-,-,-,0,3842.5,0,202309
2022/11/8,SPF,-,-,-,-,0,3880,0,202309
2022/11/9,SPF,-,-,-,-,0,3908.25,0,202309
2022/11/10,SPF,-,-,-,-,0,3838.25,0,202309
2022/11/11,SPF,-,-,-,-,0,4044.25,0,202309
2022/11/14,SPF,-,-,-,-,0,4058.5,0,202309
2022/11/15,SPF,-,-,-,-,0,4052.25,0,202309
2022/11/16,SPF,-,-,-,-,0,4070.25,0,202309
2022/11/17,SPF,-,-,-,-,0,4042.25,0,202309
2022/11/18,SPF,-,-,-,-,0,4025,0,202309
2022/11/21,SPF,-,-,-,-,0,4033.75,0,202309
2022/11/22,SPF,-,-,-,-,0,4033.25,0,202309
2022/11/23,SPF,-,-,-,-,0,4077.25,0,202309
2022/11/24,SPF,-,-,-,-,0,4110.5,0,202309
2022/11/25,SPF,-,-,-,-,0,4110.75,0,202309
2022/11/28,SPF,-,-,-,-,0,4070.75,0,202309
2022/11/29,SPF,-,-,-,-,0,4044.25,0,202309
2022/11/30,SPF,-,-,-,-,0,4042.75,0,202309
2022/12/1,SPF,-,-,-,-,0,4159,0,202309
2022/12/2,SPF,-,-,-,-,0,4144.25,0,202309
2022/12/5,SPF,-,-,-,-,0,4140.25,0,202309
2022/12/6,SPF,-,-,-,-,0,4077.5,0,202309
2022/12/7,SPF,-,-,-,-,0,4022,0,202309
2022/12/8,SPF,-,-,-,-,0,4000,0,202309
2022/12/9,SPF,-,-,-,-,0,4042.5,0,202309
2022/12/12,SPF,-,-,-,-,0,3993,0,202309
2022/12/13,SPF,-,-,-,-,0,4056.25,0,202309
2022/12/14,SPF,-,-,-,-,0,4106.5,0,202309
2022/12/15,SPF,-,-,-,-,0,4069.25,0,202309
2022/12/16,SPF,-,-,-,-,0,3965,0,202309
2022/12/19,SPF,-,-,-,-,0,3926,0,202309
2022/12/20,SPF,-,-,-,-,0,3914.5,0,202309
2022/12/21,SPF,-,-,-,-,0,3971.25,0,202309
2022/12/22,SPF,-,-,-,-,0,4025.75,0,202309
2022/12/23,SPF,-,-,-,-,0,3964.5,0,202309
2022/12/26,SPF,-,-,-,-,0,3957,0,202309
2022/12/27,SPF,-,-,-,-,0,4002,0,202309
2022/12/28,SPF,-,-,-,-,0,3925,0,202309
2022/12/29,SPF,-,-,-,-,0,3875.5,0,202309
2022/12/30,SPF,-,-,-,-,0,3934.75,0,202309